id,class_id,20200101,20200102,20200103,20200104,20200105,20200106,20200107,20200108,20200109,20200110,20200111,20200112,20200113,20200114,20200115,20200116,20200117,20200118,20200119,20200120,20200121,20200122,20200123,20200124,20200125,20200126,20200127,20200128,20200129,20200130,20200131,20200201,20200202,20200203,20200204,20200205,20200206,20200207,20200208,20200209,20200210,20200211,20200212,20200213,20200214,20200215,20200216,20200217,20200218,20200219,20200220,20200221,20200222,20200223,20200224,20200225,20200226,20200227,20200228,20200229,20200230,20200231,20200301,20200302,20200303,20200304,20200305,20200306,20200307,20200308,20200309,20200310,20200311,20200312,20200313,20200314,20200315,20200316,20200317,20200318,20200319,20200320,20200321,20200322,20200323,20200324,20200325,20200326,20200327,20200328,20200329,20200330,20200331
110000,1,36.897775,40.21378333333333,40.145999999999994,41.27154166666666,74.0232875,62.093625,40.97390416666668,41.551141666666666,49.07570000000001,41.453025,45.189295833333325,44.85745416666668,42.10343749999999,46.081162500000005,42.261804166666664,37.81525,49.64426666666666,48.83732083333334,34.093583333333335,35.002045833333334,53.036325,54.46407083333333,41.12415416666666,57.517783333333334,51.86109166666666,59.11775833333332,49.93967916666666,55.868741666666665,45.31307916666666,50.31432083333333,33.45674583333333,41.649816666666666,36.50305416666667,42.124204166666665,29.83212916666667,69.757075,81.95424583333332,48.431420833333334,40.19477083333333,42.8162375,43.77382500000001,63.834775,69.99385833333334,78.74368749999998,60.77496249999999,32.6439375,33.307541666666665,34.46991250000001,38.4082,62.127095833333335,77.95176249999999,30.213062500000003,26.050937500000003,43.1234,54.49688333333333,58.0503125,59.0662375,65.13005833333332,76.60459166666666,86.72239583333332,,,27.969583333333333,53.6814125,25.938429166666666,32.80350833333333,53.49953333333334,77.26250416666667,60.78230833333333,86.21705833333334,42.03446666666666,23.802895833333334,46.72856249999999,22.583070833333334,19.742879166666665,28.649591666666666,46.431841666666664,46.061229166666664,37.670520833333335,25.027091666666664,28.227262500000005,33.9959,41.827033333333326,33.67365,39.17641666666667,57.48931249999999,60.722416666666675,20.516591666666667,17.081541666666666,28.606583333333333,44.849625,58.467275,35.26790416666666
120000,2,31.67364166666667,29.1692625,35.22107499999999,49.48244583333332,79.90579583333334,73.0115,35.97605416666668,40.47908749999999,54.011870833333326,37.706854166666666,45.516725,39.15180416666667,29.162699999999997,33.506483333333335,43.96284166666667,48.855174999999996,52.90378749999999,53.67411666666666,25.327987500000006,30.12099583333333,55.549175,60.70629166666666,45.693958333333335,51.75222083333333,52.509337500000015,55.71222916666667,53.1548125,56.294437499999994,41.664237500000006,41.443370833333326,38.97579166666666,52.876716666666674,47.01832916666666,39.581820833333325,42.144112500000006,73.25452500000002,73.67060416666668,61.23305416666665,45.52914166666667,51.78978333333333,52.328091666666666,67.28994166666668,75.69766249999999,85.68835416666668,75.04282916666666,32.9571375,27.73658333333333,30.017729166666665,40.33889166666666,73.31122916666668,85.60006666666668,39.70225416666666,23.630437500000003,44.24684166666666,53.11827500000001,41.43991666666666,44.93171666666668,54.29476249999999,77.90762500000001,90.38672916666667,,,30.554816666666667,50.6516875,24.05945416666667,26.918274999999994,48.0648875,69.20121250000001,73.4302625,86.18041666666669,66.14005,22.910116666666667,40.07770833333333,34.16821666666667,24.826670833333335,18.9920375,43.84626666666666,44.74121666666667,30.004112499999994,23.14097916666667,20.749454166666666,33.889762499999996,40.22308333333333,30.0115,39.234866666666655,45.59085416666667,51.42294999999999,26.468733333333333,10.992484166666669,18.18107458333333,34.503833333333326,44.28200416666667,44.018662500000005
130100,3,42.99717916666666,48.777774999999984,47.71970833333334,50.36320416666667,87.98158333333335,78.32802500000001,64.23426249999999,57.56305416666667,66.30077916666669,55.37688749999999,60.316429166666666,58.49285416666666,47.09417083333333,46.47427916666666,57.81514583333333,63.8876875,65.77415416666666,41.5019625,34.4772625,40.1715625,55.185783333333326,58.129858333333324,55.26866666666666,63.900370833333334,57.70789583333334,62.63112083333336,60.805120833333326,67.45098333333333,60.70320833333333,55.98787083333334,44.10763333333333,47.32564583333333,55.20976250000001,52.23935833333332,53.12320833333334,68.61488333333334,75.77487083333334,71.95163333333333,52.73151666666667,34.9463125,43.75564166666667,58.037170833333334,63.332125,78.55820416666667,77.7145375,22.754337500000002,26.247833333333336,27.02370833333333,36.76782083333334,58.75032916666667,68.55969166666667,26.061791666666664,29.867245833333328,50.98024583333333,75.54693333333333,76.422275,70.99190416666667,77.59700416666668,81.95069166666666,87.73307499999999,,,33.5155125,45.050041666666665,23.811970833333334,34.64580833333334,60.02699166666667,69.44058749999999,56.64036249999999,79.9048375,60.03308333333334,30.693812499999996,37.26366666666666,47.06294583333334,34.88111249999999,24.479100000000003,38.33540416666667,42.80697083333334,25.584620833333336,19.951803749999996,27.653791666666674,32.9567625,44.546254166666664,39.763266666666674,42.677699999999994,63.59071666666666,62.05031250000001,57.71477500000001,29.170754166666665,37.2636625,48.01033333333334,55.847037500000006,63.62295833333334
130200,4,33.66135416666666,29.55763333333333,31.962887500000004,41.27707916666666,68.1782625,68.45233333333333,35.009195833333344,34.11302500000001,49.52302083333333,36.5733625,41.15884166666667,39.30612083333334,35.60939583333334,47.977687499999995,40.085229166666664,58.679975000000006,51.37246249999999,55.079995833333335,27.5501375,32.67467083333333,59.951937500000014,63.303583333333336,37.6462625,48.16587916666666,52.07771250000001,52.68712916666666,49.27599999999999,59.28793333333334,35.61872916666666,44.10647916666667,41.942966666666656,53.827724999999994,52.669816666666655,41.28010416666667,33.12954999999999,55.44148333333334,74.17860833333333,50.33759166666667,51.03518333333333,48.9448625,59.223066666666675,72.19473333333333,80.53992916666665,83.32477499999999,66.79852083333331,37.182029166666666,28.009716666666666,31.610083333333332,42.91015416666667,68.13091249999998,87.0609,39.98057916666667,28.245804166666662,46.86139583333334,39.89868333333334,36.49356666666667,45.39611666666667,50.44597499999998,78.07328333333334,93.55152916666667,,,36.808254166666664,62.440487499999996,28.419349999999994,28.468495833333336,50.12646666666666,72.03892916666668,82.38439999999999,85.58493333333332,66.79085,23.04235416666667,50.406925,29.027358333333336,25.859425,24.268641666666667,41.530658333333335,50.21865833333334,36.53258333333333,31.20727083333334,24.79247083333333,36.01785416666667,42.96926249999999,33.641866666666665,35.64603333333334,50.30264583333334,55.90752083333333,33.1695375,12.276570833333333,24.0778875,35.47196666666667,45.23893749999999,35.03169166666667
130300,5,36.12316250000001,35.44819999999999,35.68711249999999,42.17950416666667,63.24867916666667,70.00950416666666,40.24364166666667,39.38135833333334,57.22493333333333,37.066270833333334,40.138045833333344,46.31605,42.557874999999996,54.947862499999985,45.50275416666667,50.55330833333334,55.874925,54.84348333333333,30.807416666666672,33.10554166666666,63.44747083333332,70.36373750000003,34.307145833333344,46.03577083333334,51.80120833333333,50.75458749999999,42.731024999999995,58.56094166666666,39.391429166666676,43.5913875,46.05420833333333,52.44686250000001,57.411033333333336,44.8830125,30.204695833333332,41.828254166666675,74.4604125,49.877387500000005,60.00827083333335,45.24971666666667,62.96003333333332,76.59983333333334,85.02929999999999,80.44780416666667,62.96157083333333,38.575541666666666,29.95794583333333,30.686899999999998,45.55726666666666,61.24294583333332,86.47895416666667,39.24204583333333,30.300145833333332,53.32816666666667,35.21539166666666,34.59007916666666,38.61894583333333,49.27141250000002,76.78432499999998,89.61441666666667,,,52.771779166666676,62.176525000000005,33.719883333333335,29.906583333333334,52.57567083333331,76.6185625,82.80632083333334,85.78654166666665,62.409295833333346,24.338183333333337,52.402666666666654,30.807216666666665,26.205858333333335,28.634395833333333,35.816633333333336,52.9709,37.019245833333336,37.778575,25.92565,40.43345416666667,51.20616666666667,38.30822499999999,41.36060416666667,54.508075,59.80735416666666,43.814708333333336,15.154958333333331,26.050470833333325,37.5118,48.313358333333326,29.028674999999996
130400,6,44.93378333333334,50.78654166666667,56.28003749999999,65.78420000000001,93.54847916666667,86.28728749999999,77.26821250000002,69.7809625,62.31667499999998,69.13375,66.355325,64.99781666666668,60.96665833333335,55.14553750000001,67.4042125,82.5775458333333,71.04878333333335,44.61399583333334,33.02822083333333,41.1387,66.30043333333334,72.80103333333334,78.44317500000001,59.860054166666664,54.90217916666666,61.16065833333332,54.08925416666667,59.197824999999995,63.36869166666668,54.24807916666668,46.233799999999995,46.68372916666667,57.08570000000001,54.317704166666665,64.19912916666667,59.645504166666676,79.55795,73.10107083333334,56.64550833333333,32.63580416666667,43.346645833333326,61.54580416666666,64.78921666666666,77.29757083333335,77.80840416666668,24.752862499999996,25.011666666666667,26.723379166666664,34.704033333333335,49.809650000000005,65.10838749999999,25.697041666666667,31.196137500000003,55.04421250000001,83.02827083333334,80.15188333333333,72.7427,81.63726249999998,80.89690416666667,79.61503749999999,,,46.007066666666674,52.08869999999999,25.86765000000001,31.807375000000004,56.27294166666667,60.50201666666667,52.65737916666668,76.43376666666667,62.928670833333335,30.91745833333333,37.321979166666665,42.269725,32.8063,20.2563,28.174141666666667,33.399145833333336,24.589979166666666,15.69496375,20.969325,27.664550000000002,39.329341666666664,34.77465833333334,36.2975625,49.5761125,69.4933375,73.16726666666669,29.639912500000005,29.9052125,54.396116666666664,56.649199999999986,63.710170833333315
130500,7,42.2253,46.469683333333336,53.11541666666667,61.183479166666665,92.16348749999997,83.84545833333334,69.70395416666666,63.80836250000001,60.5693,64.26654583333335,57.5223,59.85957083333333,55.68522083333332,50.05527083333334,61.01940833333335,74.54761666666667,72.22439166666665,47.40064999999999,31.36685,38.7911375,65.30833750000001,72.52899583333333,74.45915,57.1432,53.42683750000001,58.54533333333333,51.506983333333324,59.316204166666665,61.41302083333333,55.991425,49.32250000000001,43.59745,59.65051249999999,53.423712500000015,62.37622083333334,59.58519166666667,77.76843333333332,75.21180416666668,57.932095833333335,34.144504166666664,44.025995833333326,62.493029166666666,68.24950000000001,78.83561666666667,83.45344166666666,23.42135416666666,24.1742375,26.721325000000004,35.85090416666667,54.45184583333333,69.00292083333333,25.298491666666667,29.24440416666666,52.48367083333333,82.60203333333334,77.00055416666666,64.47247083333333,76.62105000000001,81.79854166666665,83.70726666666668,,,40.74118333333333,46.00949166666666,24.1682875,29.944424999999995,54.99982916666668,63.08236666666668,54.79477916666667,77.61845833333332,65.59109166666666,28.806675,37.13576666666666,42.775537500000006,33.491954166666666,19.25793333333333,31.6861,37.83425833333333,25.059091666666664,16.162755833333332,21.126504166666667,29.38248333333333,39.79338333333334,34.50329166666667,37.250079166666666,48.04320000000001,64.64760416666665,63.466370833333315,25.44094166666667,28.336425000000002,49.17924166666666,53.83797500000001,61.57087500000001
130600,8,40.468658333333345,42.5153625,41.917854166666665,46.89852916666666,84.47799166666665,72.255375,49.540341666666656,50.90013333333332,60.90088750000001,49.75271666666668,52.23216666666667,54.55229166666664,42.903825000000005,44.609495833333334,49.47926666666666,49.309537500000005,61.64754583333334,44.954425000000015,33.314962499999986,37.54935416666667,52.416045833333335,54.51893333333334,51.674441666666674,61.4454,53.97424166666667,61.56416250000001,58.832883333333335,63.74428749999999,56.88485,53.51426666666666,42.82738750000001,48.1241,52.761454166666674,52.817887500000005,44.67692083333333,75.24948333333334,75.12176666666667,63.20125416666668,52.84630416666667,37.920162499999996,41.01517499999999,57.583733333333335,64.68197500000001,81.53968333333334,68.00500000000001,25.621866666666673,29.10607916666667,28.163779166666668,37.678666666666665,63.68100416666667,68.97397083333333,25.95494583333333,26.537870833333333,43.6901125,70.72077916666667,67.4683875,62.73527916666666,71.9669875,81.55849583333334,85.58514166666667,,,27.334595833333324,50.177366666666664,22.787983333333333,33.56330416666667,54.77985,73.23344166666666,60.48502083333333,83.21384583333334,58.54603333333333,26.787245833333333,40.57988333333333,40.401375,29.13382916666667,24.354858333333326,44.96241666666668,42.83126249999999,30.59108333333333,20.9956375,29.72912916666667,35.075325,40.53010833333333,36.2253125,40.38990833333333,61.05209166666666,60.39012499999999,31.822170833333335,18.84944166666667,32.156312500000006,46.94545833333334,57.16327083333332,52.68347916666667
130700,9,45.3778,46.01531666666667,43.52440000000001,48.7159125,73.25552499999999,71.52165,68.10003333333334,53.282212499999986,62.01037499999999,65.64674583333334,64.87675416666666,72.22229583333335,70.01407916666666,51.07297083333333,52.43123333333333,42.35174583333333,65.2227875,55.7616375,48.892179166666665,37.602174999999995,48.34475833333334,55.94546666666667,50.054854166666665,58.50101666666666,53.16523333333334,49.33200416666667,48.625862500000004,67.92625833333331,67.57013750000002,53.395075,46.80189583333333,47.492837499999986,44.05212083333333,41.139737499999995,42.47696666666666,62.3415875,72.20678333333332,52.60965833333333,42.636100000000006,40.46941666666665,26.76795833333333,37.319970833333336,42.95566666666667,60.10614583333333,65.79474166666667,52.306862500000015,60.15957916666667,45.502454166666666,37.09337083333333,42.60772500000001,48.25229166666666,37.90060833333334,25.225583333333333,32.51625833333333,66.59160833333333,61.355062499999995,55.82694583333333,75.766625,64.69843333333334,65.04809583333335,,,31.097304166666664,49.291199999999996,41.96207499999999,26.954154166666665,47.841391666666674,67.55745,53.18146249999999,77.06851666666667,36.68485,24.378766666666667,30.380975000000003,24.393020833333328,20.138866666666665,32.82129166666667,45.68695833333333,26.99202083333334,22.80971666666667,26.179941666666664,25.3161125,33.368825,39.469762499999995,29.338295833333344,35.251375,67.07169583333334,58.08108333333333,24.03170833333333,18.2523625,23.795637499999994,55.43836666666667,47.77417083333333,24.766116666666672
